Generation,Fitness,Waypoints
4,314.19976739883424,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
4,361.47522735595703,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
0,0,"[{""Position"":{""X"":3.888807626289093,""Y"":3.888807626289093}},{""Position"":{""X"":-10.979416166409036,""Y"":18.757031418987225}},{""Position"":{""X"":-8.917920721700769,""Y"":18.757031418987225}},{""Position"":{""X"":15.994475263962519,""Y"":18.757031418987225}},{""Position"":{""X"":58.633657114073706,""Y"":18.757031418987225}}]"
5,333.83907146453856,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
5,336.22316417694094,"[{""Position"":{""X"":128.39335756255056,""Y"":115.72613710054121}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,350.76926918029784,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,270.41940984725954,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,324.72296543121337,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
5,335.1318332672119,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
5,328.1730953216553,"[{""Position"":{""X"":34.92288530886236,""Y"":58.301252716773035}},{""Position"":{""X"":64.45876139354488,""Y"":112.1913004580863}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,315.37631273269653,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,335.4431205749512,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,343.9059094429016,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":-54.13470415150876,""Y"":109.46472479906147}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,366.7269233703613,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,348.97131767272947,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":55.640325051691704,""Y"":46.62105546274465}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,344.8915012359619,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,340.82073793411257,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
5,328.30483570098875,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
0,0,"[{""Position"":{""X"":3.888807626289093,""Y"":3.888807626289093}},{""Position"":{""X"":-10.979416166409036,""Y"":18.757031418987225}},{""Position"":{""X"":-8.917920721700769,""Y"":18.757031418987225}},{""Position"":{""X"":15.994475263962519,""Y"":18.757031418987225}},{""Position"":{""X"":58.633657114073706,""Y"":18.757031418987225}}]"
6,351.49476051330566,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,351.49476051330566,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,360.0169170379639,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":55.640325051691704,""Y"":46.62105546274465}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,351.98466777801514,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
6,343.4768798828125,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,378.8134086608886,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,346.4072568893433,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,338.8490602493286,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,346.09082260131834,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,361.9530476570129,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":-54.13470415150876,""Y"":109.46472479906147}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
6,327.33572540283205,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
6,336.43264026641845,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
6,346.59119148254393,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
6,332.13067226409913,"[{""Position"":{""X"":34.92288530886236,""Y"":58.301252716773035}},{""Position"":{""X"":64.45876139354488,""Y"":112.1913004580863}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
6,335.31473610401156,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
0,0,"[{""Position"":{""X"":3.888807626289093,""Y"":3.888807626289093}},{""Position"":{""X"":-10.979416166409036,""Y"":18.757031418987225}},{""Position"":{""X"":-8.917920721700769,""Y"":18.757031418987225}},{""Position"":{""X"":15.994475263962519,""Y"":18.757031418987225}},{""Position"":{""X"":58.633657114073706,""Y"":18.757031418987225}}]"
7,330.2661024093628,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
7,346.4072568893433,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,338.5326259613037,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,384.9799465179443,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,354.3164589881897,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":-54.13470415150876,""Y"":109.46472479906147}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,359.99111862182616,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,364.39066925048826,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,377.22080221176145,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,344.6168161392212,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,379.6244239807129,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":-54.13470415150876,""Y"":109.46472479906147}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,339.28250551223755,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":74.54863676953238,""Y"":226.42072555891647}}]"
7,357.632386302948,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,377.6402012825012,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,409.5971618652344,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
7,417.5122985839844,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
0,0,"[{""Position"":{""X"":3.888807626289093,""Y"":3.888807626289093}},{""Position"":{""X"":-10.979416166409036,""Y"":18.757031418987225}},{""Position"":{""X"":-8.917920721700769,""Y"":18.757031418987225}},{""Position"":{""X"":15.994475263962519,""Y"":18.757031418987225}},{""Position"":{""X"":58.633657114073706,""Y"":18.757031418987225}}]"
8,359.1949843406677,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,417.5122985839844,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,386.85994186401365,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,389.6252864837646,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":-54.13470415150876,""Y"":109.46472479906147}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,370.2090374946594,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,381.00283851623533,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,355.89772634506227,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,363.08389673233035,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":113.20554756036978,""Y"":189.7015432456075}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,405.05665550231936,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,425.46570205688477,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,386.3264543533325,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,430.18835601806643,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,386.3264543533325,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,390.64648799896236,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
8,402.1076183319092,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
0,0,"[{""Position"":{""X"":3.888807626289093,""Y"":3.888807626289093}},{""Position"":{""X"":-10.979416166409036,""Y"":18.757031418987225}},{""Position"":{""X"":-8.917920721700769,""Y"":18.757031418987225}},{""Position"":{""X"":15.994475263962519,""Y"":18.757031418987225}},{""Position"":{""X"":58.633657114073706,""Y"":18.757031418987225}}]"
9,370.2682363510132,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":127.23731364276475,""Y"":139.40073597569733}},{""Position"":{""X"":499.6282541027779,""Y"":540.6615968086529}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,387.97539348602294,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,434.4320987701416,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,400.7819581985474,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,434.4320987701416,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":171.8871427242743,""Y"":155.39021949754965}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,375.20418014526365,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":78.82003674049484,""Y"":14.676921832514253}},{""Position"":{""X"":24.881471199752912,""Y"":140.7431215581402}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,404.7522506713867,"[{""Position"":{""X"":227.20315422150787,""Y"":153.34405155303725}},{""Position"":{""X"":434.30850802253184,""Y"":461.3901917438667}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,396.44494552612304,"[{""Position"":{""X"":790.7471815052583,""Y"":813.8352564537357}},{""Position"":{""X"":106.62389941554227,""Y"":158.27840749896382}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
9,402.2612724304199,"[{""Position"":{""X"":179.47034059535065,""Y"":192.56396610481403}},{""Position"":{""X"":646.8543416734418,""Y"":638.8764295495467}},{""Position"":{""X"":1005.0201614981206,""Y"":1315.5609927911219}},{""Position"":{""X"":607.6818815343457,""Y"":766.0134232578381}},{""Position"":{""X"":1259.8337749250704,""Y"":1270.5408494868611}}]"
